customer_id,customer_name,customer_segment,order_id,customer_id,order_date,shipping_city,shipping_state,shipping_region,shipping_country,shipping_postal_code,shipping_date,shipping_mode,order_details_id,order_id,product_id,quantity,order_discount,order_profits,order_profit_ratio,order_sales,product_id,product_name,product_category,product_subcategory,product_manufacturer,,
672,Sanjit Chand,Consumer,CA-2017-126158,672,2017-07-25 0:00,Costa Mesa,California,West,United States,92627,2017-07-31 0:00,Standard Class,4243,CA-2017-126158,449,8,0.2,40,0.34,120,449,Clear Mylar Reinforcing Strips,Office Supplies,Binders,Other,,
672,Sanjit Chand,Consumer,CA-2017-126158,672,2017-07-25 0:00,Costa Mesa,California,West,United States,92627,2017-07-31 0:00,Standard Class,4244,CA-2017-126158,529,2,0.2,18,0.08,242,529,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,Chairs,DMI,,
672,Sanjit Chand,Consumer,CA-2017-126158,672,2017-07-25 0:00,Costa Mesa,California,West,United States,92627,2017-07-31 0:00,Standard Class,4245,CA-2017-126158,876,4,0,82,0.32,256,876,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",Furniture,Furnishings,Howard Miller,,
31,Amy Hunt,Consumer,CA-2017-126165,31,2017-05-05 0:00,San Francisco,California,West,United States,94109,2017-05-07 0:00,Second Class,4246,CA-2017-126165,829,2,0.2,-2,-0.03,71,829,Hon 61000 Series Interactive Training Tables,Furniture,Tables,Hon,,
58,Art Ferguson,Consumer,CA-2017-126270,58,2017-04-23 0:00,San Clemente,California,West,United States,92672,2017-04-27 0:00,Standard Class,4247,CA-2017-126270,1343,7,0.2,7,0.36,18,1343,Recycled Pressboard Report Cover with Reinforced Top Hinge,Office Supplies,Binders,Other,,
58,Art Ferguson,Consumer,CA-2017-126270,58,2017-04-23 0:00,San Clemente,California,West,United States,92672,2017-04-27 0:00,Standard Class,4248,CA-2017-126270,1341,3,0,36,0.5,72,1341,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",Office Supplies,Envelopes,Other,,
251,Edward Nazzal,Consumer,CA-2017-126284,251,2017-09-20 0:00,Grand Rapids,Michigan,Central,United States,49505,2017-09-24 0:00,Standard Class,4249,CA-2017-126284,698,5,0,41,0.49,84,698,GBC Poly Designer Binding Covers,Office Supplies,Binders,GBC,,
216,Deanra Eno,Home Office,CA-2017-126529,216,2017-01-11 0:00,Springfield,Ohio,East,United States,45503,2017-01-13 0:00,Second Class,4250,CA-2017-126529,479,2,0.4,-10,-0.63,16,479,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,Technology,Phones,Other,,
216,Deanra Eno,Home Office,CA-2017-126529,216,2017-01-11 0:00,Springfield,Ohio,East,United States,45503,2017-01-13 0:00,Second Class,4251,CA-2017-126529,1800,3,0.2,5,0.35,16,1800,Xerox 2,Office Supplies,Paper,Xerox,,
216,Deanra Eno,Home Office,CA-2017-126529,216,2017-01-11 0:00,Springfield,Ohio,East,United States,45503,2017-01-13 0:00,Second Class,4252,CA-2017-126529,1730,3,0.2,21,0.33,63,1730,Xerox 1935,Office Supplies,Paper,Xerox,,
510,Maureen Fritzler,Corporate,CA-2017-126543,510,2017-01-09 0:00,Toledo,Ohio,East,United States,43615,2017-01-13 0:00,Second Class,4253,CA-2017-126543,496,2,0.2,4,0.25,15,496,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Furniture,Furnishings,DAX,,
25,Allen Armold,Consumer,CA-2017-126613,25,2017-07-10 0:00,Mesa,Arizona,West,United States,85204,2017-07-16 0:00,Standard Class,4254,CA-2017-126613,1513,2,0.2,1,0.09,17,1513,Sterilite Officeware Hinged File Box,Office Supplies,Storage,Sterilite,,
788,William Brown,Consumer,CA-2017-126627,788,2017-10-10 0:00,La Porte,Texas,Central,United States,77571,2017-10-12 0:00,First Class,4255,CA-2017-126627,552,4,0.6,-6,-0.45,14,552,"Eldon 400 Class Desk Accessories, Black Carbon",Furniture,Furnishings,Eldon,,
788,William Brown,Consumer,CA-2017-126627,788,2017-10-10 0:00,La Porte,Texas,Central,United States,77571,2017-10-12 0:00,First Class,4256,CA-2017-126627,1648,2,0.8,-26,-1.6,16,1648,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Office Supplies,Binders,Wilson Jones,,
460,Lena Radford,Consumer,CA-2017-126732,460,2017-09-02 0:00,Los Angeles,California,West,United States,90036,2017-09-06 0:00,Standard Class,4257,CA-2017-126732,1489,1,0.2,3,0.35,7,1489,SpineVue Locking Slant-D Ring Binders by Cardinal,Office Supplies,Binders,Other,,
460,Lena Radford,Consumer,CA-2017-126732,460,2017-09-02 0:00,Los Angeles,California,West,United States,90036,2017-09-06 0:00,Standard Class,4258,CA-2017-126732,341,7,0,5,0.28,19,341,Blackstonian Pencils,Office Supplies,Art,Other,,
460,Lena Radford,Consumer,CA-2017-126732,460,2017-09-02 0:00,Los Angeles,California,West,United States,90036,2017-09-06 0:00,Standard Class,4259,CA-2017-126732,117,3,0,1,0.04,24,117,Akro Stacking Bins,Office Supplies,Storage,Akro,,
460,Lena Radford,Consumer,CA-2017-126732,460,2017-09-02 0:00,Los Angeles,California,West,United States,90036,2017-09-06 0:00,Standard Class,4260,CA-2017-126732,1594,9,0,31,0.33,95,1594,Ultra Door Pull Handle,Furniture,Furnishings,Ultra,,
460,Lena Radford,Consumer,CA-2017-126732,460,2017-09-02 0:00,Los Angeles,California,West,United States,90036,2017-09-06 0:00,Standard Class,4261,CA-2017-126732,428,3,0.2,28,0.05,569,428,Chromcraft Rectangular Conference Tables,Furniture,Tables,Chromcraft,,
460,Lena Radford,Consumer,CA-2017-126732,460,2017-09-02 0:00,Los Angeles,California,West,United States,90036,2017-09-06 0:00,Standard Class,4262,CA-2017-126732,446,4,0.2,68,0.06,1091,446,Cisco Unified IP Phone 7945G VoIP phone,Technology,Phones,Cisco,,
313,Greg Tran,Consumer,CA-2017-126795,313,2017-06-13 0:00,New York City,New York,East,United States,10024,2017-06-16 0:00,Second Class,4263,CA-2017-126795,1310,2,0.2,12,0.35,34,1310,Premium Transparent Presentation Covers by GBC,Office Supplies,Binders,Other,,
249,Edward Becker,Corporate,CA-2017-126809,249,2017-04-09 0:00,Seattle,Washington,West,United States,98103,2017-04-13 0:00,Standard Class,4264,CA-2017-126809,57,9,0.2,13,0.36,35,57,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",Office Supplies,Binders,Acco,,
350,Janet Molinari,Corporate,CA-2017-126858,350,2017-11-19 0:00,Seattle,Washington,West,United States,98115,2017-11-23 0:00,Standard Class,4265,CA-2017-126858,1540,2,0,2,0.05,32,1540,Tenex Chairmats For Use With Carpeted Floors,Furniture,Furnishings,Tenex,,
93,Bill Tyler,Corporate,CA-2017-126935,93,2017-05-19 0:00,San Francisco,California,West,United States,94109,2017-05-24 0:00,Standard Class,4266,CA-2017-126935,695,1,0.2,3,0.35,10,695,GBC Personal VeloBind Strips,Office Supplies,Binders,GBC,,
214,Dean Katz,Corporate,CA-2017-127138,214,2017-03-12 0:00,San Francisco,California,West,United States,94109,2017-03-15 0:00,Second Class,4267,CA-2017-127138,1438,4,0,15,0.49,31,1438,Security-Tint Envelopes,Office Supplies,Envelopes,Other,,
214,Dean Katz,Corporate,CA-2017-127138,214,2017-03-12 0:00,San Francisco,California,West,United States,94109,2017-03-15 0:00,Second Class,4268,CA-2017-127138,615,5,0,40,0.26,155,615,Euro-Pro Shark Turbo Vacuum,Office Supplies,Appliances,Euro Pro,,
214,Dean Katz,Corporate,CA-2017-127138,214,2017-03-12 0:00,San Francisco,California,West,United States,94109,2017-03-15 0:00,Second Class,4269,CA-2017-127138,1560,5,0,7,0.01,677,1560,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",Office Supplies,Storage,Tennsco,,
214,Dean Katz,Corporate,CA-2017-127138,214,2017-03-12 0:00,San Francisco,California,West,United States,94109,2017-03-15 0:00,Second Class,4270,CA-2017-127138,825,3,0.2,77,0.1,770,825,Hon 4070 Series Pagoda Round Back Stacking Chairs,Furniture,Chairs,Hon,,
74,Bart Watters,Corporate,CA-2017-127194,74,2017-12-10 0:00,New York City,New York,East,United States,10024,2017-12-16 0:00,Standard Class,4271,CA-2017-127194,94,9,0,30,0.47,63,94,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",Office Supplies,Paper,Adams,,
717,Stewart Carmichael,Corporate,CA-2017-127208,717,2017-06-12 0:00,Decatur,Alabama,South,United States,35601,2017-06-15 0:00,First Class,4272,CA-2017-127208,248,3,0,8,0.48,17,248,Avery Heavy-Duty EZD  Binder With Locking Rings,Office Supplies,Binders,Avery,,
717,Stewart Carmichael,Corporate,CA-2017-127208,717,2017-06-12 0:00,Decatur,Alabama,South,United States,35601,2017-06-15 0:00,First Class,4273,CA-2017-127208,9,1,0,56,0.27,208,9,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",Office Supplies,Appliances,Other,,
771,Troy Blackwell,Consumer,CA-2017-127236,771,2017-03-29 0:00,Springfield,Ohio,East,United States,45503,2017-04-02 0:00,Standard Class,4274,CA-2017-127236,452,4,0.4,-37,-0.23,158,452,Clearsounds A400,Technology,Phones,Clearsounds,,
771,Troy Blackwell,Consumer,CA-2017-127236,771,2017-03-29 0:00,Springfield,Ohio,East,United States,45503,2017-04-02 0:00,Standard Class,4275,CA-2017-127236,379,5,0.5,-168,-0.56,300,379,"Bush Andora Bookcase, Maple/Graphite Gray Finish",Furniture,Bookcases,Bush,,
211,David Smith,Corporate,CA-2017-127243,211,2017-11-28 0:00,Philadelphia,Pennsylvania,East,United States,19140,2017-12-04 0:00,Standard Class,4276,CA-2017-127243,697,2,0.7,-5,-0.73,7,697,GBC Plasticlear Binding Covers,Office Supplies,Binders,GBC,,
211,David Smith,Corporate,CA-2017-127243,211,2017-11-28 0:00,Philadelphia,Pennsylvania,East,United States,19140,2017-12-04 0:00,Standard Class,4277,CA-2017-127243,1578,8,0.2,3,0.21,13,1578,Translucent Push Pins by OIC,Office Supplies,Fasteners,OIC,,
211,David Smith,Corporate,CA-2017-127243,211,2017-11-28 0:00,Philadelphia,Pennsylvania,East,United States,19140,2017-12-04 0:00,Standard Class,4278,CA-2017-127243,1552,2,0.2,-8,-0.24,33,1552,Tennsco Commercial Shelving,Office Supplies,Storage,Tennsco,,
211,David Smith,Corporate,CA-2017-127243,211,2017-11-28 0:00,Philadelphia,Pennsylvania,East,United States,19140,2017-12-04 0:00,Standard Class,4279,CA-2017-127243,1665,3,0.4,-74,-0.22,340,1665,Wireless Extenders zBoost YX545 SOHO Signal Booster,Technology,Phones,Other,,
211,David Smith,Corporate,CA-2017-127243,211,2017-11-28 0:00,Philadelphia,Pennsylvania,East,United States,19140,2017-12-04 0:00,Standard Class,4280,CA-2017-127243,1457,7,0.3,-25,-0.07,348,1457,"Situations Contoured Folding Chairs, 4/Set",Furniture,Chairs,Other,,
679,Sarah Foster,Consumer,CA-2017-127250,679,2017-11-03 0:00,Marysville,Washington,West,United States,98270,2017-11-07 0:00,Standard Class,4281,CA-2017-127250,1148,3,0,2,0.27,9,1148,Newell 332,Office Supplies,Art,Newell,,
203,Dave Brooks,Consumer,CA-2017-127369,203,2017-06-06 0:00,Lowell,Massachusetts,East,United States,1852,2017-06-07 0:00,First Class,4282,CA-2017-127369,982,5,0,207,0.29,714,982,Letter Size Cart,Office Supplies,Storage,Other,,
155,Christine Phan,Corporate,CA-2017-127642,155,2017-05-21 0:00,Warwick,Rhode Island,East,United States,2886,2017-05-23 0:00,First Class,4283,CA-2017-127642,538,2,0,55,0.49,112,538,Easy-staple paper,Office Supplies,Paper,Easy-staple paper,,
232,Dionis Lloyd,Corporate,CA-2017-127649,232,2017-10-07 0:00,Spokane,Washington,West,United States,99207,2017-10-09 0:00,First Class,4284,CA-2017-127649,1224,3,0.2,63,0.08,838,1224,Okidata C331dn Printer,Technology,Machines,Okidata,,
643,Robert Dilbeck,Home Office,CA-2017-127670,643,2017-03-20 0:00,Saint Peters,Missouri,Central,United States,63376,2017-03-24 0:00,Standard Class,4285,CA-2017-127670,429,4,0,146,0.21,697,429,Chromcraft Round Conference Tables,Furniture,Tables,Chromcraft,,
545,Mike Vittorini,Consumer,CA-2017-127698,545,2017-12-01 0:00,Raleigh,North Carolina,South,United States,27604,2017-12-01 0:00,Same Day,4286,CA-2017-127698,940,9,0.2,86,0.1,864,940,Jabra Supreme Plus Driver Edition Headset,Technology,Phones,Jabra,,
684,Scott Williamson,Consumer,CA-2017-127761,684,2017-11-10 0:00,New York City,New York,East,United States,10009,2017-11-14 0:00,Standard Class,4287,CA-2017-127761,1317,1,0.2,1,0.38,4,1317,Presstex Flexible Ring Binders,Office Supplies,Binders,Other,,
684,Scott Williamson,Consumer,CA-2017-127761,684,2017-11-10 0:00,New York City,New York,East,United States,10009,2017-11-14 0:00,Standard Class,4288,CA-2017-127761,340,7,0,220,0.25,882,340,BlackBerry Q10,Technology,Phones,Other,,
267,Erica Smith,Consumer,CA-2017-127775,267,2017-06-11 0:00,New York City,New York,East,United States,10035,2017-06-13 0:00,Second Class,4289,CA-2017-127775,1329,3,0,72,0.3,240,1329,Razer Kraken PRO Over Ear PC and Music Headset,Technology,Accessories,Razer,,
193,Daniel Byrd,Home Office,CA-2017-127985,193,2017-04-01 0:00,Columbus,Georgia,South,United States,31907,2017-04-05 0:00,Second Class,4290,CA-2017-127985,1352,4,0,3,0.44,7,1352,Regeneration Desk Collection,Furniture,Furnishings,Other,,
156,Christine Sundaresam,Consumer,CA-2017-128111,156,2017-03-17 0:00,Malden,Massachusetts,East,United States,2148,2017-03-23 0:00,Standard Class,4291,CA-2017-128111,1162,2,0,10,0.26,40,1162,Newell 345,Office Supplies,Art,Newell,,
246,Ed Braxton,Corporate,CA-2017-128223,246,2017-06-14 0:00,Anaheim,California,West,United States,92804,2017-06-14 0:00,Same Day,4292,CA-2017-128223,383,7,0.2,81,0.06,1293,383,"Bush Cubix Conference Tables, Fully Assembled",Furniture,Tables,Bush,,
138,Cathy Prescott,Corporate,CA-2017-128258,138,2017-03-30 0:00,Norwich,Connecticut,East,United States,6360,2017-04-01 0:00,First Class,4293,CA-2017-128258,1669,1,0,6,0.49,11,1669,Xerox 188,Office Supplies,Paper,Xerox,,
89,Bill Eplett,Home Office,CA-2017-128307,89,2017-07-25 0:00,Houston,Texas,Central,United States,77041,2017-07-29 0:00,Standard Class,4294,CA-2017-128307,1324,1,0.2,7,0.34,21,1324,Quality Park Security Envelopes,Office Supplies,Envelopes,Other,,
61,Arthur Prichep,Consumer,CA-2017-128412,61,2017-12-10 0:00,Seattle,Washington,West,United States,98105,2017-12-17 0:00,Standard Class,4295,CA-2017-128412,794,3,0,12,0.35,35,794,Harmony HEPA Quiet Air Purifiers,Office Supplies,Appliances,Harmony,,
61,Arthur Prichep,Consumer,CA-2017-128412,61,2017-12-10 0:00,Seattle,Washington,West,United States,98105,2017-12-17 0:00,Standard Class,4296,CA-2017-128412,966,5,0,9,0.19,45,966,Kingston Digital DataTraveler 16GB USB 2.0,Technology,Accessories,Kingston,,
61,Arthur Prichep,Consumer,CA-2017-128412,61,2017-12-10 0:00,Seattle,Washington,West,United States,98105,2017-12-17 0:00,Standard Class,4297,CA-2017-128412,811,3,0,23,0.35,65,811,Holmes HEPA Air Purifier,Office Supplies,Appliances,Holmes,,
61,Arthur Prichep,Consumer,CA-2017-128412,61,2017-12-10 0:00,Seattle,Washington,West,United States,98105,2017-12-17 0:00,Standard Class,4298,CA-2017-128412,1787,4,0,56,0.45,124,1787,Xerox 1988,Office Supplies,Paper,Xerox,,
61,Arthur Prichep,Consumer,CA-2017-128412,61,2017-12-10 0:00,Seattle,Washington,West,United States,98105,2017-12-17 0:00,Standard Class,4299,CA-2017-128412,685,3,0.2,52,0.34,154,685,GBC DocuBind P50 Personal Binding Machine,Office Supplies,Binders,GBC,,
689,Sean Wendt,Home Office,CA-2017-128517,689,2017-04-09 0:00,Detroit,Michigan,Central,United States,48227,2017-04-14 0:00,Second Class,4300,CA-2017-128517,1521,2,0,2,0.46,5,1521,Storex Flexible Poly Binders with Double Pockets,Office Supplies,Binders,Storex,,
689,Sean Wendt,Home Office,CA-2017-128517,689,2017-04-09 0:00,Detroit,Michigan,Central,United States,48227,2017-04-14 0:00,Second Class,4301,CA-2017-128517,1177,2,0,135,0.26,518,1177,Nortel Meridian M5316 Digital phone,Technology,Phones,Nortel,,
566,Neola Schneider,Consumer,CA-2017-128531,566,2017-11-24 0:00,Dallas,Texas,Central,United States,75217,2017-11-26 0:00,Second Class,4302,CA-2017-128531,457,3,0.2,1,0.2,4,457,Colored Push Pins,Office Supplies,Fasteners,Other,,
566,Neola Schneider,Consumer,CA-2017-128531,566,2017-11-24 0:00,Dallas,Texas,Central,United States,75217,2017-11-26 0:00,Second Class,4303,CA-2017-128531,520,3,0.2,2,0.11,14,520,"Dixon My First Ticonderoga Pencil, #2",Office Supplies,Art,Dixon,,
566,Neola Schneider,Consumer,CA-2017-128531,566,2017-11-24 0:00,Dallas,Texas,Central,United States,75217,2017-11-26 0:00,Second Class,4304,CA-2017-128531,1513,5,0.2,4,0.09,42,1513,Sterilite Officeware Hinged File Box,Office Supplies,Storage,Sterilite,,
566,Neola Schneider,Consumer,CA-2017-128531,566,2017-11-24 0:00,Dallas,Texas,Central,United States,75217,2017-11-26 0:00,Second Class,4305,CA-2017-128531,1719,3,0.2,23,0.31,74,1719,Xerox 1925,Office Supplies,Paper,Xerox,,
566,Neola Schneider,Consumer,CA-2017-128531,566,2017-11-24 0:00,Dallas,Texas,Central,United States,75217,2017-11-26 0:00,Second Class,4306,CA-2017-128531,1005,2,0.2,-2,-0.03,95,1005,Logitech G105 Gaming Keyboard,Technology,Accessories,Logitech,,
566,Neola Schneider,Consumer,CA-2017-128531,566,2017-11-24 0:00,Dallas,Texas,Central,United States,75217,2017-11-26 0:00,Second Class,4307,CA-2017-128531,1007,3,0.2,-7,-0.03,298,1007,Logitech G19 Programmable Gaming Keyboard,Technology,Accessories,Logitech,,
233,Don Jones,Corporate,CA-2017-128594,233,2017-08-26 0:00,San Diego,California,West,United States,92037,2017-08-29 0:00,First Class,4308,CA-2017-128594,770,4,0.2,100,0.06,1603,770,Global Troy Executive Leather Low-Back Tilter,Furniture,Chairs,Global,,
537,Michelle Tran,Home Office,CA-2017-128671,537,2017-08-11 0:00,Tulsa,Oklahoma,Central,United States,74133,2017-08-16 0:00,Standard Class,4309,CA-2017-128671,1805,5,0,16,0.48,32,1805,Xerox 202,Office Supplies,Paper,Xerox,,
537,Michelle Tran,Home Office,CA-2017-128671,537,2017-08-11 0:00,Tulsa,Oklahoma,Central,United States,74133,2017-08-16 0:00,Standard Class,4310,CA-2017-128671,247,7,0,19,0.46,42,247,Avery Hanging File Binders,Office Supplies,Binders,Avery,,
537,Michelle Tran,Home Office,CA-2017-128671,537,2017-08-11 0:00,Tulsa,Oklahoma,Central,United States,74133,2017-08-16 0:00,Standard Class,4311,CA-2017-128671,1311,2,0,36,0.46,78,1311,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",Office Supplies,Binders,Other,,
235,Don Weiss,Consumer,CA-2017-128706,235,2017-02-27 0:00,Houston,Texas,Central,United States,77070,2017-03-02 0:00,Standard Class,4312,CA-2017-128706,497,2,0.6,-7,-0.43,16,497,DAX Two-Tone Silver Metal Document Frame,Furniture,Furnishings,DAX,,
519,Meg O'Connel,Home Office,CA-2017-128727,519,2017-08-29 0:00,New York City,New York,East,United States,10024,2017-09-04 0:00,Standard Class,4313,CA-2017-128727,1401,4,0,6,0.25,22,1401,Samsung Replacement EH64AVFWE Premium Headset,Technology,Phones,Samsung,,
679,Sarah Foster,Consumer,CA-2017-128811,679,2017-09-12 0:00,Seattle,Washington,West,United States,98103,2017-09-16 0:00,Standard Class,4314,CA-2017-128811,1218,3,0,5,0.46,10,1218,OIC Bulk Pack Metal Binder Clips,Office Supplies,Fasteners,Other,,
679,Sarah Foster,Consumer,CA-2017-128811,679,2017-09-12 0:00,Seattle,Washington,West,United States,98103,2017-09-16 0:00,Standard Class,4315,CA-2017-128811,195,3,0,5,0.47,11,195,Avery 487,Office Supplies,Labels,Avery,,
679,Sarah Foster,Consumer,CA-2017-128811,679,2017-09-12 0:00,Seattle,Washington,West,United States,98103,2017-09-16 0:00,Standard Class,4316,CA-2017-128811,692,4,0.2,8,0.38,21,692,GBC Instant Report Kit,Office Supplies,Binders,GBC,,
133,Caroline Jumper,Consumer,CA-2017-128818,133,2017-05-07 0:00,New York City,New York,East,United States,10009,2017-05-11 0:00,Standard Class,4317,CA-2017-128818,122,3,0,22,0.5,44,122,Alphabetical Labels for Top Tab Filing,Office Supplies,Labels,Other,,
133,Caroline Jumper,Consumer,CA-2017-128818,133,2017-05-07 0:00,New York City,New York,East,United States,10009,2017-05-11 0:00,Standard Class,4318,CA-2017-128818,1505,8,0,28,0.44,64,1505,Staple-based wall hangings,Furniture,Furnishings,Staple-based wall hangings,,
133,Caroline Jumper,Consumer,CA-2017-128818,133,2017-05-07 0:00,New York City,New York,East,United States,10009,2017-05-11 0:00,Standard Class,4319,CA-2017-128818,715,7,0.2,31,0.36,85,715,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",Office Supplies,Binders,GBC,,
133,Caroline Jumper,Consumer,CA-2017-128818,133,2017-05-07 0:00,New York City,New York,East,United States,10009,2017-05-11 0:00,Standard Class,4320,CA-2017-128818,1410,5,0,22,0.11,200,1410,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,Technology,Accessories,SanDisk,,
133,Caroline Jumper,Consumer,CA-2017-128818,133,2017-05-07 0:00,New York City,New York,East,United States,10009,2017-05-11 0:00,Standard Class,4321,CA-2017-128818,841,4,0.1,59,0.13,443,841,Hon Mobius Operator's Chair,Furniture,Chairs,Hon,,
133,Caroline Jumper,Consumer,CA-2017-128818,133,2017-05-07 0:00,New York City,New York,East,United States,10009,2017-05-11 0:00,Standard Class,4322,CA-2017-128818,275,5,0,1160,0.29,4000,275,Bady BDG101FRU Card Printer,Technology,Machines,Other,,
